split,split_label,group_num,cell,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,cell_idx,release,feature_status,lifetime_weeks_EOL70,lifetime_weeks_EOL80,lifetime_weeks_EOL75,lifetime_weeks_EOL65,lifetime_weeks_EOL60,lifetime_weeks_EOL55,lifetime_weeks_EOL50,lifetime_weeks_EOL45,lifetime_weeks_EOL40,lifetime_weeks_EOL35,lifetime_weeks_EOL30,week0_rpt_idx,week0_time_week,Q_initial_ah,chg_c_rate,dchg_c_rate,feature_status_w3,week3_rpt_idx,week3_time_week,f1_w3,f2_w3,f3_w3,f4_w3,f5_w3,f6_w3,f7_w3,f8_w3,f9_w3,f10_w3,feature_status_w5,week5_rpt_idx,week5_time_week,f1_w5,f2_w5,f3_w5,f4_w5,f5_w5,f6_w5,f7_w5,f8_w5,f9_w5,f10_w5,feature_status_w10,week10_rpt_idx,week10_time_week,f1_w10,f2_w10,f3_w10,f4_w10,f5_w10,f6_w10,f7_w10,f8_w10,f9_w10,f10_w10,feature_status_w15,week15_rpt_idx,week15_time_week,f1_w15,f2_w15,f3_w15,f4_w15,f5_w15,f6_w15,f7_w15,f8_w15,f9_w15,f10_w15,feature_week,target_domain
train,Train,39,G39C2,-2.976126333308496,5.5134287461649825,0.9774503804847511,-0.005839820353187669,1.2007244943012563,1.475,-7.634438446371354,0.0062181193102323895,-6.743039628403024,6.8501261661455,2,Release 1.0,ok,11.797,10.227,11.052,12.383,12.819,13.185,13.506,13.782,14.03,14.259,14.476,0,0.0,0.2839944444444445,1.475,0.5,ok,4,3.4331200396825396,-2.976126333308496,5.5134287461649825,0.9774503804847511,-0.005839820353187669,1.2007244943012563,1.475,-7.634438446371354,0.0062181193102323895,-6.743039628403024,6.8501261661455,ok,6,5.632048611111111,-2.710752334828204,4.852030263919617,0.9774503804847511,-0.002626182601263516,1.2007244943012563,1.475,-7.395655975578238,0.008435116642598967,-6.000009880701954,6.8501261661455,ok,11,11.154618055555554,-2.000387930609332,6.470799503782602,0.9774503804847511,-0.04292994029165874,1.2007244943012563,1.475,-5.45024642912104,0.04151769119132523,-4.396448829668995,6.8501261661455,missing_week15,16,nan,nan,nan,0.9774503804847511,nan,1.2007244943012563,1.475,nan,nan,nan,6.8501261661455,w5,source
train,Train,39,G39C3,-2.933218616740836,5.54907608489522,0.9839395242496471,-0.00344530341844404,1.2047036142837082,1.475,-7.377148538854036,0.01066735020807763,-5.5082008462295775,6.838405200847344,3,Release 1.0,ok,10.832,9.846,10.401,11.248,11.633,12.02,12.449,12.908,13.436,14.053,14.862,0,0.0,0.2855138888888889,1.475,0.5,ok,4,3.3996494708994707,-2.933218616740836,5.54907608489522,0.9839395242496471,-0.00344530341844404,1.2047036142837082,1.475,-7.377148538854036,0.01066735020807763,-5.5082008462295775,6.838405200847344,ok,6,5.623500330687831,-2.668748508364776,4.836281906951478,0.9839395242496471,0.007318040262832143,1.2047036142837082,1.475,-7.214625891619272,0.011381520062905742,-8.17546839641838,6.838405200847344,ok,11,11.087357804232806,-1.8677564642388538,6.543911845564792,0.9839395242496471,-0.0266850789582279,1.2047036142837082,1.475,-5.104861305909991,0.05478141609893995,-3.6061037989993663,6.838405200847344,missing_week15,16,nan,nan,nan,0.9839395242496471,nan,1.2047036142837082,1.475,nan,nan,nan,6.838405200847344,w5,source
train,Train,39,G39C4,-2.9503095804225246,5.877735781779639,0.9760573878498238,-0.005969071867628684,1.199868595754756,1.475,-6.404706399553603,0.0188961811646976,-4.313309997674644,6.930494765951626,4,Release 1.0,ok,12.241,9.896,11.222,13.315,14.183,15.106,15.896,16.463,16.831,17.127,17.39,0,0.0,0.28248333333333336,1.475,0.5,ok,4,3.3715889550264553,-2.9503095804225246,5.877735781779639,0.9760573878498238,-0.005969071867628684,1.199868595754756,1.475,-6.404706399553603,0.0188961811646976,-4.313309997674644,6.930494765951626,ok,6,5.5591732804232805,-2.72728161680496,5.62040086571715,0.9760573878498238,-0.00330916798695044,1.199868595754756,1.475,-6.538676730018902,0.021692452013387764,-4.355879764599038,6.930494765951626,ok,11,11.031486441798942,-2.171669070030327,5.402677381872279,0.9760573878498238,-0.004008594153260048,1.199868595754756,1.475,-5.661171637341073,0.04011510507713459,-3.8100335406021357,6.930494765951626,ok,16,16.35607804232804,-1.6369470021265116,7.029972911706386,0.9760573878498238,nan,1.199868595754756,1.475,-4.250205712023238,nan,-2.582592126899526,6.930494765951626,w5,source
train,Train,41,G41C1,-2.7886607678080524,6.068425588244111,0.6723239317368727,-0.0017103501096528695,1.1811317277738376,2.075,-6.429458867645301,0.020409729673712573,-4.156278254424824,7.023758954738443,1,Release 1.0,ok,17.001,10.581,13.935,20.058,23.632,27.251,32.677,nan,nan,nan,nan,0,0.0,0.2837875,2.075,1.775,ok,4,3.453675595238095,-2.7886607678080524,6.068425588244111,0.6723239317368727,-0.0017103501096528695,1.1811317277738376,2.075,-6.429458867645301,0.020409729673712573,-4.156278254424824,7.023758954738443,ok,6,5.668420965608465,-2.6278662026923065,5.777652323222656,0.6723239317368727,0.006619923926438925,1.1811317277738376,2.075,-6.537524645934073,0.020536134760696545,-4.165232265064329,7.023758954738443,ok,11,11.197903439153439,-2.292043562276516,5.236441962829949,0.6723239317368727,-0.05241435092395941,1.1811317277738376,2.075,-6.091845632258663,0.03302670519945142,-3.7336910012781086,7.023758954738443,ok,16,16.651418650793648,-2.069792343130234,1.6094379124341003,0.6723239317368727,-8.321582250161996e-05,1.1811317277738376,2.075,-5.4136340134027545,0.04963997482015729,-3.28151542114194,7.023758954738443,w5,source
train,Train,41,G41C2,-2.740993987061149,6.126869184114185,0.6669759781331301,-0.0055119607969365825,1.1764247339401892,2.075,-6.199818097918364,0.02407689102199273,-3.860511375873999,6.9985096422506015,2,Release 1.0,ok,13.109,8.315,10.843,14.7,16.48,17.988,19.389,20.649,nan,nan,nan,0,0.0,0.282599,2.075,1.775,ok,4,3.4424421296296295,-2.740993987061149,6.126869184114185,0.6669759781331301,-0.0055119607969365825,1.1764247339401892,2.075,-6.199818097918364,0.02407689102199273,-3.860511375873999,6.9985096422506015,ok,6,5.656630291005291,-2.57428233694588,5.926926025970411,0.6669759781331301,-0.002464178523599675,1.1764247339401892,2.075,-6.351797972128138,0.025087876377326984,-3.8853785644194208,6.9985096422506015,ok,11,11.156177248677247,-2.1433288813071307,4.709530201312334,0.6669759781331301,-0.04437971379189659,1.1764247339401892,2.075,-5.787794486266281,0.03833006245758873,-3.49945722405054,6.9985096422506015,ok,16,16.54925099206349,-1.8518666494485465,4.624972813284271,0.6669759781331301,0.011360142594583539,1.1764247339401892,2.075,-4.707071734461705,0.08332663431783599,-2.7894795988516705,6.9985096422506015,w5,source
train,Train,41,G41C3,-2.7877999323938663,6.126869184114185,0.6719933129659049,-0.0039867989198347775,1.1808412782437159,2.075,-6.232030319392085,0.02214108510087137,-3.976295145458457,7.035268599281097,3,Release 1.0,ok,14.77,9.881,12.356,17.2,19.586,22.14,24.794,27.615,nan,nan,nan,0,0.0,0.28413194444444445,2.075,1.775,ok,4,3.442835648148148,-2.7877999323938663,6.126869184114185,0.6719933129659049,-0.0039867989198347775,1.1808412782437159,2.075,-6.232030319392085,0.02214108510087137,-3.976295145458457,7.035268599281097,ok,6,5.660904431216931,-2.6362608512800736,5.968707559985366,0.6719933129659049,0.0059892829453232765,1.1808412782437159,2.075,-6.513609366096165,0.021701333046445004,-4.077199198644971,7.035268599281097,ok,11,11.170954034391535,-2.2187988224512045,3.912023005428146,0.6719933129659049,-0.05613153930551654,1.1808412782437159,2.075,-6.159363501991996,0.02954917320878292,-3.89270098783781,7.035268599281097,ok,16,16.62663855820106,-1.9238666616042979,6.1092475827643655,0.6719933129659049,-0.03925907808220443,1.1808412782437159,2.075,-5.457780020815607,0.047089406640551695,-3.497065862146526,7.035268599281097,w5,source
train,Train,41,G41C4,-2.801494238260832,6.124683390894205,0.6693366850915363,-0.001251956579975344,1.1785048245828007,2.075,-6.504354652806282,0.018936712782363918,-4.060447554173184,7.0317412587631285,4,Release 1.0,ok,13.57,9.201,10.908,16.439,19.021,21.517,24.328,27.706,nan,nan,nan,0,0.0,0.2834333333333333,2.075,1.775,ok,4,3.461264880952381,-2.801494238260832,6.124683390894205,0.6693366850915363,-0.001251956579975344,1.1785048245828007,2.075,-6.504354652806282,0.018936712782363918,-4.060447554173184,7.0317412587631285,ok,6,5.668845899470901,-2.655473828486936,6.003887067106539,0.6693366850915363,0.002971113492183014,1.1785048245828007,2.075,-6.693188722451684,0.01984375565942542,-4.14768905475078,7.0317412587631285,ok,11,11.203568121693124,-2.125945596040874,3.6109179126442243,0.6693366850915363,-0.053524710752076,1.1785048245828007,2.075,-6.056975264492652,0.030195670376331238,-3.8992850629855864,7.0317412587631285,ok,16,16.6430042989418,-1.8899807716287622,6.263398262591624,0.6693366850915363,-0.036466751259012595,1.1785048245828007,2.075,-5.410744163907509,0.04784292325891765,-3.4570959886780743,7.0317412587631285,w5,source
train,Train,45,G45C1,-2.761229872348621,5.683579767338681,0.8001040463260922,-0.00048744416702620197,0.9487449879271319,1.125,-7.1083791309827635,0.007359706316417913,-4.880758755388446,6.93537044601511,1,Release 1.0,ok,8.662,7.726,8.296,9.131,10.184,12.057,13.248,14.255,nan,nan,nan,0,0.0,0.281208071111111,1.125,1.725,ok,4,3.552619047619048,-2.761229872348621,5.683579767338681,0.8001040463260922,-0.00048744416702620197,0.9487449879271319,1.125,-7.1083791309827635,0.007359706316417913,-4.880758755388446,6.93537044601511,ok,6,5.74238425925926,-2.5182262643808433,5.493061443340548,0.8001040463260922,-0.014615623138008654,0.9487449879271319,1.125,-6.670100872471181,0.01885019071453778,-4.419098521334469,6.93537044601511,ok,11,11.55826554232804,-1.8200659968529753,6.093569770045136,0.8001040463260922,nan,0.9487449879271319,1.125,-4.507476197645951,nan,-2.7356679148821343,6.93537044601511,missing_week15,16,nan,nan,nan,0.8001040463260922,nan,0.9487449879271319,1.125,nan,nan,nan,6.93537044601511,w5,source
train,Train,45,G45C2,-2.7637985378971117,5.680172609017068,0.8110318718271279,0.006398765485489483,0.9552019973835475,1.125,-7.139811909819623,0.01119621920999117,-4.696771378178659,6.912742820493176,2,Release 1.0,ok,7.356,6.731,7.112,7.595,7.925,8.978,13.947,nan,nan,nan,nan,0,0.0,0.284418097777778,1.125,1.725,ok,4,3.5428472222222225,-2.7637985378971117,5.680172609017068,0.8110318718271279,0.006398765485489483,0.9552019973835475,1.125,-7.139811909819623,0.01119621920999117,-4.696771378178659,6.912742820493176,ok,6,5.722301587301588,-2.5429501048092296,5.298317366548036,0.8110318718271279,-0.013346403567954274,0.9552019973835475,1.125,-6.793091745592584,0.018226021028301065,-4.459621814644048,6.912742820493176,ok,11,11.49187830687831,-1.731687421249812,6.763884908562435,0.8110318718271279,nan,0.9552019973835475,1.125,-4.481909538520043,nan,-2.7653762350132984,6.912742820493176,missing_week15,16,nan,nan,nan,0.8110318718271279,nan,0.9552019973835475,1.125,nan,nan,nan,6.912742820493176,w5,source
train,Train,45,G45C3,-2.8269977022217367,5.537334267018537,0.8004840473261173,-0.0007192975550114611,0.9489702594085243,1.125,-8.117157340079887,0.0031881849006504537,-7.761268966252685,6.950814768442584,3,Release 1.0,ok,8.251,7.209,7.668,9.084,11.278,12.688,13.896,15.084,15.841,nan,nan,0,0.0,0.283375413333333,1.125,1.725,ok,4,3.5501554232804233,-2.8269977022217367,5.537334267018537,0.8004840473261173,-0.0007192975550114611,0.9489702594085243,1.125,-8.117157340079887,0.0031881849006504537,-7.761268966252685,6.950814768442584,ok,6,5.745861441798943,-2.645343673444491,5.135798437050262,0.8004840473261173,-0.019089173212655908,0.9489702594085243,1.125,-7.351425221350297,0.011560342310042881,-6.711371648659661,6.950814768442584,ok,11,11.560625,-1.8886010955716217,6.692083742506628,0.8004840473261173,nan,0.9489702594085243,1.125,-4.552397241432158,nan,-2.802056030005691,6.950814768442584,missing_week15,16,nan,nan,nan,0.8004840473261173,nan,0.9489702594085243,1.125,nan,nan,nan,6.950814768442584,w5,source
train,Train,45,G45C4,-2.770232703679523,5.583496308781699,0.7986930746227221,-0.00010796678415672667,0.9479080698836582,1.125,-7.161405075500806,0.009011992590840512,-4.790753791840439,6.937314081223682,4,Release 1.0,ok,9.686,8.58,9.205,10.332,11.741,12.445,13.154,13.868,14.579,nan,nan,0,0.0,0.284168906666667,1.125,1.725,ok,4,3.5500396825396825,-2.770232703679523,5.583496308781699,0.7986930746227221,-0.00010796678415672667,0.9479080698836582,1.125,-7.161405075500806,0.009011992590840512,-4.790753791840439,6.937314081223682,ok,6,5.74092261904762,-2.562097054265644,5.3612921657094255,0.7986930746227221,-0.014057486543377129,0.9479080698836582,1.125,-6.794256710818907,0.017933227580033156,-4.49382459836452,6.937314081223682,ok,11,11.584794973544975,-1.8867883148342193,6.234410725718371,0.7986930746227221,0.009734625372214228,0.9479080698836582,1.125,-4.69973510108728,0.0971592286518281,-2.873442304060828,6.937314081223682,missing_week15,16,nan,nan,nan,0.7986930746227221,nan,0.9479080698836582,1.125,nan,nan,nan,6.937314081223682,w5,source
train,Train,46,G46C1,-2.781400369119191,5.953243334287785,0.7343209919473666,0.005766381891370881,0.9484425207336099,1.225,-7.363797352066229,0.008750739397969054,-5.070770450108961,7.0431599159883405,1,Release 1.0,ok,9.894,8.208,9.177,10.73,11.647,12.411,13.312,14.497,nan,nan,nan,0,0.0,0.284762062222222,1.225,2.025,ok,4,3.549472552910053,-2.781400369119191,5.953243334287785,0.7343209919473666,0.005766381891370881,0.9484425207336099,1.225,-7.363797352066229,0.008750739397969054,-5.070770450108961,7.0431599159883405,ok,6,5.7338442460317465,-2.576486298332105,5.886104031450156,0.7343209919473666,-0.020363086615620946,0.9484425207336099,1.225,-7.001485917660486,0.01360752542396329,-4.909001314155906,7.0431599159883405,ok,11,11.579833002645502,-1.861216758993782,5.605802066295998,0.7343209919473666,0.011868313095563993,0.9484425207336099,1.225,-4.583589909080344,0.10050139925879376,-2.7993277421334075,7.0431599159883405,missing_week15,16,nan,nan,nan,0.7343209919473666,nan,0.9484425207336099,1.225,nan,nan,nan,7.0431599159883405,w5,source
train,Train,46,G46C2,-2.8147355159683953,5.62040086571715,0.7644929003670439,0.002616671069312043,0.9677312658737593,1.225,-7.341017991727986,0.010272455619792453,-5.1887626675615826,6.897704943128636,2,Release 1.0,ok,10.042,8.849,9.501,10.999,12.525,13.796,15.11,nan,nan,nan,nan,0,0.0,0.282240568888889,1.225,2.025,ok,4,3.566792328042328,-2.8147355159683953,5.62040086571715,0.7644929003670439,0.002616671069312043,0.9677312658737593,1.225,-7.341017991727986,0.010272455619792453,-5.1887626675615826,6.897704943128636,ok,6,5.759403108465608,-2.614906356171026,5.407171771460119,0.7644929003670439,0.001323805794872318,0.9677312658737593,1.225,-6.916710151799652,0.012809041837481966,-4.978091522370809,6.897704943128636,ok,11,11.623381283068781,-1.9013105381480289,6.030685260261263,0.7644929003670439,-0.0009085500920632539,0.9677312658737593,1.225,-4.838887432290151,0.07600160649438756,-3.079532272266447,6.897704943128636,missing_week15,16,nan,nan,nan,0.7644929003670439,nan,0.9677312658737593,1.225,nan,nan,nan,6.897704943128636,w5,source
train,Train,46,G46C3,-2.7081715824242574,5.3981627015177525,0.752887849,-0.0036234052839856368,0.9603580660488045,1.225,-7.361837887634027,0.013186391579314866,-4.788466830323814,6.885509670034818,3,Release 1.0,ok,6.516,6.066,6.287,7.021,9.119,10.083,11.039,11.975,12.895,nan,nan,0,0.0,0.281786026666667,1.225,2.025,ok,4,3.5268369708994705,-2.7081715824242574,5.3981627015177525,0.752887849,-0.0036234052839856368,0.9603580660488045,1.225,-7.361837887634027,0.013186391579314866,-4.788466830323814,6.885509670034818,ok,6,5.702180886243386,-2.462896797866548,3.1780538303479458,0.752887849,-0.02531545865252735,0.9603580660488045,1.225,-6.893498791620408,0.018864157693633726,-4.437021004628722,6.885509670034818,ok,11,11.467724867724867,-1.5939309704454174,6.8885724595653635,0.752887849,nan,0.9603580660488045,1.225,-4.199590172961035,nan,-2.533537912904639,6.885509670034818,missing_week15,16,nan,nan,nan,0.752887849,nan,0.9603580660488045,1.225,nan,nan,nan,6.885509670034818,w5,source
train,Train,46,G46C4,-2.7974538293317393,5.583496308781699,0.7628524140227371,0.0032220042316145336,0.9666924056688626,1.225,-7.130476777792095,0.011452460669479192,-5.066248728207127,6.895682697747868,4,Release 1.0,ok,9.132,7.628,8.342,10.008,11.268,12.393,13.995,15.73,nan,nan,nan,0,0.0,0.284471591111111,1.225,2.025,ok,4,3.5522767857142856,-2.7974538293317393,5.583496308781699,0.7628524140227371,0.0032220042316145336,0.9666924056688626,1.225,-7.130476777792095,0.011452460669479192,-5.066248728207127,6.895682697747868,ok,6,5.736979166666666,-2.590183077326303,5.3706380281276624,0.7628524140227371,-0.01653520075745704,0.9666924056688626,1.225,-6.848246617674339,0.0144748891469689,-4.858503107390216,6.895682697747868,ok,11,11.562066798941798,-1.8548515480498773,5.883322388488279,0.7628524140227371,nan,0.9666924056688626,1.225,-4.532584036797231,nan,-2.7513354579805815,6.895682697747868,missing_week15,16,nan,nan,nan,0.7628524140227371,nan,0.9666924056688626,1.225,nan,nan,nan,6.895682697747868,w5,source
train,Train,47,G47C1,-2.8483840907334534,5.641907070938114,0.47708391230527514,-0.0018249870175243987,1.0531951842416318,2.325,-6.631667391171354,0.023832082355819073,-3.854963960881092,6.859614903654202,1,Release 1.0,ok,9.823,7.588,8.732,11.06,12.096,12.922,13.687,14.577,nan,nan,nan,0,0.0,0.278143075555556,2.325,1.925,ok,4,3.529118716931217,-2.8483840907334534,5.641907070938114,0.47708391230527514,-0.0018249870175243987,1.0531951842416318,2.325,-6.631667391171354,0.023832082355819073,-3.854963960881092,6.859614903654202,ok,6,5.710844907407408,-2.6406030496365065,5.351858133476067,0.47708391230527514,-0.06263159758067649,1.0531951842416318,2.325,-6.556389605792375,0.02668172728631582,-3.7656907136960167,6.859614903654202,ok,11,11.543773148148148,-1.9675570004038427,5.69035945432406,0.47708391230527514,0.00022418711614613507,1.0531951842416318,2.325,-4.947213892611722,0.07859537937475669,-2.885386868538062,6.859614903654202,missing_week15,16,nan,nan,nan,0.47708391230527514,nan,1.0531951842416318,2.325,nan,nan,nan,6.859614903654202,w5,source
train,Train,47,G47C2,-2.943850383158059,5.820082930352362,0.47832607568432073,0.001997279260278484,1.054565373016792,2.325,-7.039660391838403,0.014456135561334654,-4.4292553395719345,6.904750769961838,2,Release 1.0,ok,15.604,12.248,14.06,17.111,18.528,19.694,20.676,nan,nan,nan,nan,0,0.0,0.283952782222222,2.325,1.925,ok,4,3.5658416005291005,-2.943850383158059,5.820082930352362,0.47832607568432073,0.001997279260278484,1.054565373016792,2.325,-7.039660391838403,0.014456135561334654,-4.4292553395719345,6.904750769961838,ok,6,5.757670304232804,-2.7984472291960416,5.752572638825633,0.47832607568432073,-0.019240103331245872,1.054565373016792,2.325,-6.8405621149904885,0.017338635353494752,-4.293775816611682,6.904750769961838,ok,11,11.651020171957674,-2.4380575554793245,4.983606621708336,0.47832607568432073,-0.010461702661684558,1.054565373016792,2.325,-6.175826437751104,0.02888668911284012,-3.781847812236325,6.904750769961838,ok,16,17.21950892857143,-1.9878079930715846,5.393627546352362,0.47832607568432073,0.005529631306741556,1.054565373016792,2.325,-4.935314668713024,0.07379238648091957,-2.963366623563044,6.904750769961838,w5,source
train,Train,47,G47C3,-3.018945484302156,5.648974238161206,0.48495088536078157,0.005232881673343098,1.0618431185744046,2.325,-7.378882518287767,0.00872791131686726,-5.061012847488684,6.8966943316227125,3,Release 1.0,ok,12.228,9.879,11.089,13.123,13.753,14.336,14.962,16.882,nan,nan,nan,0,0.0,0.286001173333333,2.325,1.925,ok,4,3.587910052910053,-3.018945484302156,5.648974238161206,0.48495088536078157,0.005232881673343098,1.0618431185744046,2.325,-7.378882518287767,0.00872791131686726,-5.061012847488684,6.8966943316227125,ok,6,5.77408564814815,-2.824767128217049,5.5254529391317835,0.48495088536078157,-0.06870884845201594,1.0618431185744046,2.325,-6.818235196910747,0.014114048538063556,-4.681500553409958,6.8966943316227125,ok,11,11.680069444444447,-2.2094297621400445,4.859812404361672,0.48495088536078157,0.0012894169778713827,1.0618431185744046,2.325,-5.319041067881896,0.056039252816929314,-3.2284741225369338,6.8966943316227125,missing_week15,16,nan,nan,nan,0.48495088536078157,nan,1.0618431185744046,2.325,nan,nan,nan,6.8966943316227125,w5,source
train,Train,47,G47C4,-2.9409391343775644,5.726847747587197,0.4906390547251361,0.004697134237841627,1.0680523405882043,2.325,-7.078879567818725,0.012660134840474124,-4.530386178488288,6.878326468291325,4,Release 1.0,ok,10.211,8.337,9.334,11.029,11.763,12.356,13.103,14.229,nan,nan,nan,0,0.0,0.283388284444444,2.325,1.925,ok,4,3.5820386904761907,-2.9409391343775644,5.726847747587197,0.4906390547251361,0.004697134237841627,1.0680523405882043,2.325,-7.078879567818725,0.012660134840474124,-4.530386178488288,6.878326468291325,ok,6,5.782141203703704,-2.725235150963259,5.594711379601839,0.4906390547251361,-0.018492546759953793,1.0680523405882043,2.325,-6.721818149508105,0.019541743926707933,-4.232665034692678,6.878326468291325,ok,11,11.65360945767196,-1.8825803165907422,5.733341276897746,0.4906390547251361,0.016959081698409373,1.0680523405882043,2.325,-4.610262460914899,0.10447765483704702,-2.747689153990366,6.878326468291325,missing_week15,16,nan,nan,nan,0.4906390547251361,nan,1.0680523405882043,2.325,nan,nan,nan,6.878326468291325,w5,source
train,Train,48,G48C1,-2.7584199184948206,5.676753802268282,0.5845145070928216,-0.018241075179716126,1.1782283116380505,2.375,-6.698505206321325,0.01713864119630984,-4.207821984475456,6.942156705699469,1,Release 1.0,ok,9.952,7.388,8.571,10.958,11.643,12.132,12.532,12.898,nan,nan,nan,0,0.0,0.283717155555556,2.375,2.225,ok,4,3.5396097883597886,-2.7584199184948206,5.676753802268282,0.5845145070928216,-0.018241075179716126,1.1782283116380505,2.375,-6.698505206321325,0.01713864119630984,-4.207821984475456,6.942156705699469,ok,6,5.723492063492063,-2.5545964630056543,5.293304824724492,0.5845145070928216,-0.014967877387077083,1.1782283116380505,2.375,-6.518715272451857,0.022688926367459644,-4.062163004962149,6.942156705699469,ok,11,11.561947751322752,-1.9491143496390226,5.3471075307174685,0.5845145070928216,nan,1.1782283116380505,2.375,-4.52779762346194,nan,-2.62653970337175,6.942156705699469,missing_week15,16,nan,nan,nan,0.5845145070928216,nan,1.1782283116380505,2.375,nan,nan,nan,6.942156705699469,w5,source
train,Train,48,G48C2,-2.8911824715820056,5.327876168789581,0.5715851675310871,0.006807866543138336,1.1651243594081842,2.375,-7.135259640437495,0.011364720997690203,-4.985825882197778,6.895682697747868,2,Release 1.0,ok,8.749,6.858,7.875,9.943,11.041,12.054,12.976,13.707,nan,nan,nan,0,0.0,0.283483306666667,2.375,2.225,ok,4,3.568143187830688,-2.8911824715820056,5.327876168789581,0.5715851675310871,0.006807866543138336,1.1651243594081842,2.375,-7.135259640437495,0.011364720997690203,-4.985825882197778,6.895682697747868,ok,6,5.75567294973545,-2.642669301911885,4.634728988229636,0.5715851675310871,-0.01368563785753163,1.1651243594081842,2.375,-6.623928231719311,0.020465322283989368,-4.409430366080781,6.895682697747868,ok,11,11.588766534391533,-1.8874481635414564,6.324358962381311,0.5715851675310871,nan,1.1651243594081842,2.375,-4.374089643719065,nan,-2.589972789562492,6.895682697747868,missing_week15,16,nan,nan,nan,0.5715851675310871,nan,1.1651243594081842,2.375,nan,nan,nan,6.895682697747868,w5,source
train,Train,48,G48C3,-2.837182594459336,5.69035945432406,0.6107923012849098,0.005403458957145585,1.204421734921643,2.375,-7.256856482177468,0.009486940239905789,-4.931242876836477,6.892641641172089,3,Release 1.0,ok,12.141,9.167,10.674,13.363,14.14,14.672,15.341,16.205,nan,nan,nan,0,0.0,0.283817173333333,2.375,2.225,ok,4,3.576347552910053,-2.837182594459336,5.69035945432406,0.6107923012849098,0.005403458957145585,1.204421734921643,2.375,-7.256856482177468,0.009486940239905789,-4.931242876836477,6.892641641172089,ok,6,5.752657076719577,-2.622875883555452,5.564520407322694,0.6107923012849098,-0.015115385882763233,1.204421734921643,2.375,-6.648700873395429,0.01578978604566189,-4.428546384125464,6.892641641172089,ok,11,11.607752976190474,-2.1235723673592104,4.770684624465665,0.6107923012849098,-0.0012997984973736332,1.204421734921643,2.375,-5.470042952961707,0.04721055694819952,-3.398466222288079,6.892641641172089,missing_week15,16,nan,nan,nan,0.6107923012849098,nan,1.204421734921643,2.375,nan,nan,nan,6.892641641172089,w5,source
train,Train,48,G48C4,-2.74617653740601,5.560681631015528,0.5760927382267221,-0.0064710695348468295,1.169709473881641,2.375,-6.4978940974514385,0.024537520632059218,-3.9140601448340027,6.887552571664617,4,Release 1.0,ok,8.576,6.391,7.455,9.356,9.849,10.385,10.952,11.642,12.637,nan,nan,0,0.0,0.279141368888889,2.375,2.225,ok,4,3.5440046296296295,-2.74617653740601,5.560681631015528,0.5760927382267221,-0.0064710695348468295,1.169709473881641,2.375,-6.4978940974514385,0.024537520632059218,-3.9140601448340027,6.887552571664617,ok,6,5.716608796296296,-2.531352891011712,4.90527477843843,0.5760927382267221,-0.011611458985145207,1.169709473881641,2.375,-6.363544255529021,0.029650074779040247,-3.774415967943282,6.887552571664617,ok,11,11.501787367724868,-1.615776649193023,6.47543271670409,0.5760927382267221,nan,1.169709473881641,2.375,-4.287425410814675,nan,-2.525320805638775,6.887552571664617,missing_week15,16,nan,nan,nan,0.5760927382267221,nan,1.169709473881641,2.375,nan,nan,nan,6.887552571664617,w5,source
train,Train,51,G51C1,-2.8178100478377357,5.2832037287379885,0.5583377847510036,-0.016410255539584306,1.1270396888790266,2.275,-7.039250688985773,0.016764147371216037,-4.622107915850846,6.92951677076365,1,Release 1.0,ok,11.444,8.195,9.975,12.928,14.048,14.754,15.508,nan,nan,nan,nan,0,0.0,0.283621671111111,2.275,1.875,ok,4,3.5466732804232803,-2.8178100478377357,5.2832037287379885,0.5583377847510036,-0.016410255539584306,1.1270396888790266,2.275,-7.039250688985773,0.016764147371216037,-4.622107915850846,6.92951677076365,ok,6,5.735849867724868,-2.636064013871315,4.859812404361672,0.5583377847510036,-0.011739789662764372,1.1270396888790266,2.275,-6.7336393634002,0.021803813018058366,-4.3640404777374515,6.92951677076365,ok,11,11.588123346560847,-2.101139275328466,5.6240175061873385,0.5583377847510036,-0.02250538738982233,1.1270396888790266,2.275,-5.369354326435012,0.052412205405989745,-3.2708387618633084,6.92951677076365,missing_week15,16,nan,nan,nan,0.5583377847510036,nan,1.1270396888790266,2.275,nan,nan,nan,6.92951677076365,w5,source
train,Train,51,G51C2,-2.9968167454889647,5.583496308781699,0.4929418854996856,-0.02284168586548385,1.0589819590114766,2.275,-7.008568963862115,0.009663199952383655,-4.728052978197477,6.988413181999592,2,Release 1.0,ok,13.426,10.926,12.175,14.406,15.153,16.063,16.751,17.335,17.866,nan,nan,0,0.0,0.28295344,2.275,1.875,ok,4,3.557051917989418,-2.9968167454889647,5.583496308781699,0.4929418854996856,-0.02284168586548385,1.0589819590114766,2.275,-7.008568963862115,0.009663199952383655,-4.728052978197477,6.988413181999592,ok,6,5.74844742063492,-2.8413916913226345,5.501258210544727,0.4929418854996856,-0.0019705300129786163,1.0589819590114766,2.275,-6.610442781488118,0.014901222185942059,-4.492951531952783,6.988413181999592,ok,11,11.651178902116403,-2.317673526731458,5.43372200355424,0.4929418854996856,-0.008013049123893334,1.0589819590114766,2.275,-5.904185476064188,0.03496024931425709,-3.7758333563249837,6.988413181999592,ok,16,17.168002645502646,-1.620150752818364,6.992096427415888,0.4929418854996856,nan,1.0589819590114766,2.275,-4.2100944119578285,nan,-2.538516788813844,6.988413181999592,w5,source
